,Close,cash_return,source_date,monthly_return,ma_10m,trend_above_sma,always_timing_invested,buy_hold_invested,trip_count,signal_score,timing_on,combined_invested,combined_return,always_timing_return,buy_hold_return,combined_equity,always_timing_equity,buy_hold_equity,combined_growth_10k,always_timing_growth_10k,buy_hold_growth_10k,trend_level
1995-04-30,29.962509155273438,0.004209833726526835,1995-04-28,0.029622874757972095,27.39820671081543,True,True,True,1,1.0,False,True,0.029622874757972095,0.029622874757972095,0.029622874757972095,32.67794417492843,24.254809170739932,26.08185777229453,326779.4417492843,242548.09170739932,260818.5777229453,27.39820671081543
1995-05-31,31.151201248168945,0.004810515955321337,1995-05-31,0.03967264846663543,27.89860095977783,True,True,True,2,3.0,True,True,0.03967264846663543,0.03967264846663543,0.03967264846663543,33.9743647667927,25.217061688596022,27.116594147051554,339743.64766792697,252170.61688596022,271165.94147051557,27.89860095977783
1995-06-30,31.781387329101562,0.004818811801059475,1995-06-30,0.020229912673741968,28.3623384475708,True,True,True,1,1.0,False,True,0.020229912673741968,0.020229912673741968,0.020229912673741968,34.66166319917077,25.727200644444682,27.66516047865571,346616.63199170766,257272.00644444683,276651.6047865571,28.3623384475708
1995-07-31,32.803646087646484,0.004233751176440981,1995-07-31,0.032165328340115096,28.996853637695313,True,True,True,0,0.0,False,True,0.032165328340115096,0.032165328340115096,0.032165328340115096,35.77656697678658,26.554724500445268,28.555019449033647,357765.66976786585,265547.24500445265,285550.19449033646,28.996853637695313
1995-08-31,32.94968795776367,0.004828287565110445,1995-08-31,0.004452001150329066,29.57076015472412,True,True,True,1,2.0,True,True,0.004452001150329066,0.004452001150329066,0.004452001150329066,35.93584429412206,26.67294616446792,28.682146428468414,359358.44294122065,266729.4616446792,286821.46428468416,29.57076015472412
1995-09-30,34.34596252441406,0.004182727265103159,1995-09-29,0.0423759571999649,30.39263496398926,True,True,True,0,0.0,False,True,0.0423759571999649,0.0423759571999649,0.0423759571999649,37.458660093874386,27.80323778953038,29.89757983792432,374586.60093874385,278032.3778953038,298975.7983792432,30.39263496398926
1995-10-31,34.245025634765625,0.004502057099309509,1995-10-31,-0.0029388283870830367,31.185387802124023,True,True,True,1,1.0,False,True,-0.0029388283870830367,-0.0029388283870830367,-0.0029388283870830367,37.34857552024841,27.72152884506169,29.809715981591545,373485.7552024841,277215.28845061694,298097.15981591545,31.185387802124023
1995-11-30,35.76824188232422,0.004300006321119154,1995-11-30,0.04447992721057337,32.04201679229736,True,True,True,0,0.0,False,True,0.04447992721057337,0.04447992721057337,0.04447992721057337,39.00983744080766,28.954580430255845,31.135649978620602,390098.3744080766,289545.8043025585,311356.499786206,32.04201679229736
1995-12-31,36.330997467041016,0.004152476423436635,1995-12-29,0.015733386800733218,32.84391288757324,True,True,True,1,2.0,True,True,0.015733386800733218,0.015733386800733218,0.015733386800733218,39.62359430229761,29.410134043818,31.62551920302648,396235.9430229761,294101.34043818,316255.1920302648,32.84391288757324
1996-01-31,37.623600006103516,0.004380060425488663,1996-01-31,0.035578504009837086,33.69622592926025,True,True,True,1,1.0,False,True,0.035578504009837086,0.035578504009837086,0.035578504009837086,41.03334251106607,30.456502615825826,32.75070786480454,410333.42511066067,304565.02615825826,327507.07864804537,33.69622592926025
1996-02-29,37.74361801147461,0.0038732871159201654,1996-02-29,0.0031899660147254316,34.474336814880374,True,True,True,1,2.0,True,True,0.0031899660147254316,0.0031899660147254316,0.0031899660147254316,41.164237479146955,30.55365782409771,32.85518150985147,411642.37479146954,305536.5782409771,328551.8150985147,34.474336814880374
1996-03-31,38.393489837646484,0.003938552833674169,1996-03-29,0.017218058586071505,35.19856567382813,True,True,True,0,0.0,False,True,0.017218058586071505,0.017218058586071505,0.017218058586071505,41.87300573171387,31.079732494531804,33.420883949944105,418730.05731713865,310797.32494531805,334208.83949944103,35.19856567382813
1996-04-30,38.81079864501953,0.00404186322849176,1996-04-30,0.01086925958379159,35.90150680541992,True,True,True,0,0.0,False,True,0.01086925958379159,0.01086925958379159,0.01086925958379159,42.32813430056546,31.417546174809672,33.78414421311582,423281.3430056546,314175.46174809674,337841.44213115826,35.90150680541992
1996-05-31,39.691829681396484,0.004229441520225752,1996-05-31,0.022700667523883,36.59032516479492,True,True,True,0,0.0,False,True,0.022700667523883,0.022700667523883,0.022700667523883,43.28901120422886,32.13074544494027,34.55106683847668,432890.11204228865,321307.4544494027,345510.6683847668,36.59032516479492
1996-06-30,40.0419807434082,0.003894916518889291,1996-06-28,0.008821741522685,37.299554443359376,True,True,True,1,2.0,True,True,0.008821741522685,0.008821741522685,0.008821741522685,43.67089567184519,32.414194576186716,34.85586741945873,436708.95671845187,324141.94576186716,348558.67419458734,37.299554443359376
1996-07-31,38.242645263671875,0.004345937958625257,1996-07-31,-0.044936225589503054,37.689222717285155,True,True,True,0,0.0,False,True,-0.044936225589503054,-0.044936225589503054,-0.044936225589503054,41.7084904522395,30.957623016409144,33.289576297980126,417084.904522395,309576.23016409145,332895.7629798013,37.689222717285155
1996-08-31,38.97916793823242,0.004393710497216041,1996-08-30,0.01925919793158748,38.16263694763184,True,True,True,0,0.0,False,True,0.01925919793158748,0.01925919793158748,0.01925919793158748,42.51176252528691,31.553842005573635,33.93070683696161,425117.6252528691,315538.4200557364,339307.0683696161,38.16263694763184
1996-09-30,41.15701675415039,0.003919189876827822,1996-09-30,0.055872121728433255,38.701514434814456,True,True,True,0,0.0,False,True,0.055872121728433255,0.055872121728433255,0.055872121728433255,44.88698489598999,33.3168221071088,35.826487419688114,448869.8489598999,333168.221071088,358264.87419688114,38.701514434814456
1996-10-31,42.487701416015625,0.004537755042699931,1996-10-31,0.03233190271816877,39.31718482971191,True,True,True,0,0.0,False,True,0.03233190271816877,0.03233190271816877,0.03233190271816877,46.338266524959046,34.39401835835437,36.98482592567517,463382.6652495905,343940.18358354375,369848.2592567517,39.31718482971191
1996-11-30,45.5894660949707,0.0038721538036896597,1996-11-29,0.07300382406156425,40.11377143859863,True,True,True,0,0.0,False,True,0.07300382406156425,0.07300382406156425,0.07300382406156425,49.72113718166503,36.90491322335789,39.68485965050074,497211.37181665027,369049.1322335789,396848.5965050074,40.11377143859863
1996-12-31,44.50453567504883,0.004093472156207811,1996-12-31,-0.02379783122841972,40.789863204956056,True,True,True,0,0.0,False,True,-0.02379783122841972,-0.02379783122841972,-0.02379783122841972,48.53788195053066,36.02665632696894,38.7404460582146,485378.8195053066,360266.5632696894,387404.460582146,40.789863204956056
1997-01-31,47.254295349121094,0.00419336440684992,1997-01-31,0.06178605466529796,41.675943756103514,True,True,True,0,0.0,False,True,0.06178605466529796,0.06178605466529796,0.06178605466529796,51.536846178063925,38.252601284194945,41.13406537612548,515368.46178063925,382526.0128419495,411340.6537612548,41.675943756103514
1997-02-28,47.70631408691406,0.0037024631637330163,1997-02-28,0.00956566454865948,42.565495300292966,True,True,True,1,2.0,True,True,0.00956566454865948,0.00956566454865948,0.00956566454865948,52.02983036049915,38.618512836193176,41.52754004703612,520298.30360499147,386185.12836193177,415275.4004703612,42.565495300292966
1997-03-31,45.601356506347656,0.0038880882643332892,1997-03-31,-0.04412324910978194,43.15644798278809,True,True,True,0,0.0,False,True,-0.04412324910978194,-0.04412324910978194,-0.04412324910978194,49.734105194363146,36.914538574072516,39.6952100526243,497341.05194363144,369145.38574072515,396952.100526243,43.15644798278809
1997-04-30,48.456180572509766,0.004360715880622479,1997-04-30,0.06260392858630692,43.99786796569824,True,True,True,0,0.0,False,True,0.06260392858630692,0.06260392858630692,0.06260392858630692,52.84765556425493,39.225533710760224,42.18028614797724,528476.5556425493,392255.3371076022,421802.86147977243,43.99786796569824
1997-05-31,51.51897048950195,0.00419926244756863,1997-05-30,0.06320741504603378,45.32550048828125,True,True,True,0,0.0,False,True,0.06320741504603378,0.06320741504603378,0.06320741504603378,56.18801926371463,41.704878300418436,44.84639300129291,561880.1926371463,417048.78300418437,448463.9300129291,45.32550048828125
1997-06-30,53.63652801513672,0.004118129461355924,1997-06-30,0.041102481387244705,46.79123649597168,True,True,True,0,0.0,False,True,0.041102481387244705,0.041102481387244705,0.041102481387244705,58.49748627968761,43.41905228451869,46.689691034913615,584974.8627968761,434190.52284518693,466896.91034913616,46.79123649597168
1997-07-31,57.88797378540039,0.004228294748290784,1997-07-31,0.07926400025489855,48.46433219909668,True,True,True,0,0.0,False,True,0.07926400025489855,0.07926400025489855,0.07926400025489855,63.13423104707169,46.860620055866235,50.39050271700614,631342.3104707169,468606.20055866236,503905.0271700614,48.46433219909668
1997-08-31,54.889217376708984,0.004104850864634635,1997-08-29,-0.05180275301754833,49.70448379516601,True,True,True,0,0.0,False,True,-0.05180275301754833,-0.05180275301754833,-0.05180275301754833,59.8637040691874,44.43311092886302,47.78013595032697,598637.040691874,444331.10928863025,477801.3595032697,49.70448379516601
1997-09-30,57.52884292602539,0.004185619455329359,1997-09-30,0.048090056216332,50.89842147827149,True,True,True,1,1.0,False,True,0.048090056216332,0.048090056216332,0.048090056216332,62.74255296319249,46.569901731298565,50.07788537420218,627425.5296319249,465699.01731298567,500778.85374202183,50.89842147827149
1997-10-31,56.119178771972656,0.004448172541795303,1997-10-31,-0.02450360692749165,52.059885787963864,True,True,True,0,0.0,False,True,-0.02450360692749165,-0.02450360692749165,-0.02450360692749165,61.20513410775509,45.42877116462291,48.85079655523275,612051.3410775509,454287.7116462291,488507.96555232746,52.059885787963864
1997-11-30,58.29081726074219,0.0036630148154834785,1997-11-28,0.03869690427212924,53.16353797912598,True,True,True,0,0.0,False,True,0.03869690427212924,0.03869690427212924,0.03869690427212924,63.573583323285725,47.18672397358078,50.74117115314785,635735.8332328573,471867.2397358078,507411.7115314785,53.16353797912598
1997-12-31,59.40251922607422,0.0043789215105214385,1997-12-31,0.019071648289974208,54.33315849304199,True,True,True,0,0.0,False,True,0.019071648289974208,0.019071648289974208,0.019071648289974208,64.7860363449608,48.08665257716101,51.708888923202075,647860.3634496081,480866.5257716101,517088.88923202077,54.33315849304199
1998-01-31,60.16750717163086,0.003999547835980888,1998-01-30,0.01287803876878102,55.789773559570314,True,True,True,0,0.0,False,True,0.01287803876878102,0.01287803876878102,0.01287803876878102,65.62035343268687,48.7059143533106,52.37479799944566,656203.5343268687,487059.14353310596,523747.97999445663,55.789773559570314
1998-02-28,64.33678436279297,0.0037187689787832046,1998-02-27,0.06929449776386831,57.377833938598634,True,True,True,0,0.0,False,True,0.06929449776386831,0.06929449776386831,0.06929449776386831,70.16748286689244,52.08096622655324,56.004083322301305,701674.8286689244,520809.66226553236,560040.8332230131,57.377833938598634
1998-03-31,67.4753646850586,0.00434176645567641,1998-03-31,0.04878360572961293,58.973473358154294,True,True,True,0,0.0,False,True,0.04878360572961293,0.04878360572961293,0.04878360572961293,73.59050568611029,54.621663548966694,58.736164442344844,735905.0568611029,546216.635489667,587361.6444234485,58.973473358154294
1998-04-30,68.33845520019531,0.004107129485669381,1998-04-30,0.012791194522107308,60.44366607666016,True,True,True,0,0.0,False,True,0.012791194522107308,0.012791194522107308,0.012791194522107308,74.53181615932156,55.320339872542625,59.48747014720936,745318.1615932157,553203.3987254263,594874.7014720936,60.44366607666016
1998-05-31,66.91913604736328,0.003847864891036723,1998-05-29,-0.020768967467499566,61.34678230285645,True,True,True,0,0.0,False,True,-0.020768967467499566,-0.020768967467499566,-0.020768967467499566,72.98386729421496,54.17139353343877,58.251976814998116,729838.6729421496,541713.9353343877,582519.7681499812,61.34678230285645
1998-06-30,69.76811218261719,0.004266645003879521,1998-06-30,0.042573414773876994,62.83467178344726,True,True,True,0,0.0,False,True,0.042573414773876994,0.042573414773876994,0.042573414773876994,76.09103974833317,56.477654739216774,60.7319623853413,760910.3974833317,564776.5473921677,607319.6238534129,62.83467178344726
1998-07-31,68.82527160644531,0.004254119292765646,1998-07-31,-0.013513918417399684,63.96431465148926,True,True,True,0,0.0,False,True,-0.013513918417399684,-0.013513918417399684,-0.013513918417399684,75.06275164487909,55.714420320664935,59.91123560033721,750627.5164487909,557144.2032066494,599112.3560033721,63.96431465148926
1998-08-31,59.10858154296875,0.0040430019781878546,1998-08-31,-0.14117910233668618,64.26325492858886,False,False,True,0,0.0,False,True,-0.14117910233668618,-0.14117910233668618,-0.14117910233668618,64.46545974873344,47.84870847258463,51.45302113839988,644654.5974873344,478487.0847258463,514530.21138399886,64.26325492858886
1998-09-30,62.87016677856445,0.004003513197160746,1998-09-30,0.06363856376525012,64.7211898803711,False,False,True,0,0.0,False,True,0.06363856376525012,0.004003513197160746,0.06363856376525012,68.56794901960937,48.040271408421724,54.72741750503071,685679.4901960937,480402.7140842172,547274.1750503071,64.7211898803711
1998-10-31,67.9677734375,0.0039754299198211385,1998-10-30,0.08108148777288715,65.57771530151368,True,True,True,1,2.0,True,True,0.08108148777288715,0.0039754299198211385,0.08108148777288715,74.12754033965479,48.231252140735094,59.16479793830655,741275.4033965479,482312.52140735096,591647.9793830655,65.57771530151368
1998-11-30,71.75237274169922,0.0031117895937267104,1998-11-30,0.055682261059785354,66.7362018585205,True,True,True,1,2.0,True,True,0.055682261059785354,0.055682261059785354,0.055682261059785354,78.25512939256721,50.91687731367584,62.45922766265679,782551.2939256721,509168.7731367584,624592.2766265678,66.7362018585205
1998-12-31,76.446533203125,0.003688610503925327,1998-12-31,0.06542167571690283,67.94717674255371,True,True,True,0,0.0,False,True,0.06542167571690283,0.06542167571690283,0.06542167571690283,83.37471109087201,54.24794474980847,66.54541500033133,833747.1109087201,542479.4474980846,665454.1500033133,67.94717674255371
1999-01-31,79.139404296875,0.0032453415012130282,1999-01-29,0.035225548902195536,69.11358070373535,True,True,True,0,0.0,False,True,0.035225548902195536,0.035225548902195536,0.035225548902195536,86.31163105360994,56.15885838043645,68.8895137706424,863116.3105360995,561588.5838043644,688895.137706424,69.11358070373535
1999-02-28,76.60150146484375,0.003210247829594337,1999-02-26,-0.03206876340022524,69.9398853302002,True,True,True,0,0.0,False,True,-0.03206876340022524,-0.03206876340022524,-0.03206876340022524,83.54372377866419,54.35791323820747,66.68031225277511,835437.2377866419,543579.1323820747,666803.1225277511,69.9398853302002
1999-03-31,79.77806854248047,0.00396904988309732,1999-03-31,0.04146873125058259,71.22577857971191,True,True,True,0,0.0,False,True,0.04146873125058259,0.04146873125058259,0.04146873125058259,87.00817600771452,56.61206693362519,69.44546020129037,870081.7600771453,566120.6693362519,694454.6020129038,71.22577857971191
1999-04-30,82.80756378173828,0.0036267740400897086,1999-04-30,0.037974035904926096,72.52972373962402,True,True,True,0,0.0,False,True,0.037974035904926096,0.037974035904926096,0.037974035904926096,90.31222760745361,58.76185559601475,72.0825846004083,903122.276074536,587618.5559601475,720825.8460040829,72.52972373962402
1999-05-31,80.91412353515625,0.0033450391293494697,1999-05-28,-0.02286554706008148,73.73860893249511,True,True,True,0,0.0,False,True,-0.02286554706008148,-0.02286554706008148,-0.02286554706008148,88.24718911699459,57.41823362154636,70.43437687001536,882471.891169946,574182.3362154636,704343.7687001536,73.73860893249511
1999-06-30,85.39500427246094,0.003810071377715607,1999-06-30,0.05537822745318133,76.36725120544433,True,True,True,0,0.0,False,True,0.05537822745318133,0.05537822745318133,0.05537822745318133,93.13416202801943,60.59795362300025,74.33490781284615,931341.6202801943,605979.5362300025,743349.0781284615,76.36725120544433
1999-07-31,82.74591064453125,0.003725484356457587,1999-07-30,-0.03102164641244709,78.35482559204101,True,True,True,0,0.0,False,True,-0.03102164641244709,-0.03102164641244709,-0.03102164641244709,90.24498698466665,58.71810533238967,72.02891658657418,902449.8698466666,587181.0533238967,720289.1658657418,78.35482559204101
1999-08-31,82.31736755371094,0.0038928215310496395,1999-08-31,-0.0051790244071552305,79.7897850036621,True,True,True,0,0.0,False,True,-0.0051790244071552305,-0.0051790244071552305,-0.0051790244071552305,89.77760599444966,58.41400283173131,71.65587706955137,897776.0599444966,584140.0283173131,716558.7706955137,79.7897850036621
1999-09-30,80.4786605834961,0.00383130711633628,1999-09-30,-0.022336804794141574,80.6624137878418,False,False,True,1,1.0,False,True,-0.022336804794141574,-0.022336804794141574,-0.022336804794141574,87.77226113446628,57.109220653234495,70.0553137310958,877722.6113446627,571092.2065323449,700553.1373109579,80.6624137878418
1999-10-31,85.63551330566406,0.003821807620115969,1999-10-29,0.0640772682445152,81.5813117980957,True,True,True,0,0.0,False,True,0.0640772682445152,0.003821807620115969,0.0640772682445152,93.39646785560711,57.32748110790591,74.54426686099688,933964.6785560711,573274.8110790591,745442.6686099689,81.5813117980957
1999-11-30,87.0615005493164,0.00395564710785834,1999-11-30,0.01665182105655716,82.37352142333984,True,True,True,0,0.0,False,True,0.01665182105655716,0.01665182105655716,0.01665182105655716,94.95168912565317,58.28208806493792,75.78556465355845,949516.8912565317,582820.8806493792,757855.6465355845,82.37352142333984
1999-12-31,92.03353118896484,0.004295081350484731,1999-12-31,0.05710940666399389,83.91672439575196,True,True,True,0,0.0,False,True,0.05710940666399389,0.05710940666399389,0.05710940666399389,100.37432375336323,61.61054353346517,80.11363328461893,1003743.2375336323,616105.4353346517,801136.3328461893,83.91672439575196
2000-01-31,87.45140075683594,0.004026440691278221,2000-01-31,-0.04978761950055788,84.6840576171875,True,True,True,0,0.0,False,True,-0.04978761950055788,-0.04978761950055788,-0.04978761950055788,95.37692511470497,58.54310123479845,76.1249661938371,953769.2511470497,585431.0123479845,761249.661938371,84.6840576171875
2000-02-29,86.1198959350586,0.004099502291491586,2000-02-29,-0.015225654595055316,85.01529083251953,True,True,True,0,0.0,False,True,-0.015225654595055316,-0.015225654595055316,-0.015225654595055316,93.92474899657002,57.65174419647405,74.96591375250946,939247.4899657002,576517.4419647405,749659.1375250947,85.01529083251953
2000-03-31,94.46614074707031,0.004907278317827446,2000-03-31,0.09691424637003121,86.37049255371093,True,True,True,0,0.0,False,True,0.09691424637003121,0.09691424637003121,0.09691424637003121,103.02739526106694,63.23901953719315,82.23117878727467,1030273.9526106694,632390.1953719315,822311.7878727467,86.37049255371093
2000-04-30,91.1484375,0.0041759024182483895,2000-04-28,-0.03512055452708018,86.94583587646484,True,True,True,0,0.0,False,True,-0.03512055452708018,-0.03512055452708018,-0.03512055452708018,99.4090160080176,61.01803010329807,79.34317418885011,994090.160080176,610180.3010329807,793431.7418885011,86.94583587646484
2000-05-31,89.71534729003906,0.0048191958479852914,2000-05-31,-0.015722597657924053,87.64277954101563,True,True,True,0,0.0,False,True,-0.015722597657924053,-0.015722597657924053,-0.015722597657924053,97.8460480457534,60.058668166104816,78.09569338417624,978460.4804575341,600586.6816610482,780956.9338417625,87.64277954101563
2000-06-30,91.4810791015625,0.004911223201016002,2000-06-30,0.019681491125649098,88.55915069580078,True,True,True,0,0.0,False,True,0.019681491125649098,0.019681491125649098,0.019681491125649098,99.77180417204573,61.240712310634315,79.63273308046833,997718.0417204574,612407.1231063432,796327.3308046833,88.55915069580078
2000-07-31,90.0446548461914,0.004405499681847891,2000-07-31,-0.015701872665673022,89.51575012207032,True,True,True,0,0.0,False,True,-0.015701872665673022,-0.015701872665673022,-0.015701872665673022,98.2052000073118,60.27911844397762,78.38235004561929,982052.000073118,602791.1844397762,783823.5004561929,89.51575012207032
2000-08-31,95.92826080322266,0.0052468400664049675,2000-08-31,0.0653409796181823,90.54502487182617,True,True,True,1,1.0,False,True,0.0653409796181823,0.0653409796181823,0.0653409796181823,104.62202397938908,64.21781509362756,83.50392958237533,1046220.2397938909,642178.1509362756,835039.2958237533,90.54502487182617
2000-09-30,90.6653823852539,0.0046980089939221426,2000-09-29,-0.054862648127901315,90.90541305541993,False,False,True,1,2.0,True,False,-0.054862648127901315,-0.054862648127901315,-0.054862648127901315,98.882182691379,60.69465570060324,78.92268287640043,988821.82691379,606946.5570060324,789226.8287640043,90.90541305541993
2000-10-31,90.24129486083984,0.005103313783670904,2000-10-31,-0.004677502187240945,90.72618942260742,False,False,True,0,0.0,False,True,0.005103313783670904,0.005103313783670904,-0.004677502187240945,99.38680949726738,61.00439957363529,78.55352185462314,993868.0949726738,610043.9957363529,785535.2185462314,90.72618942260742
2000-11-30,83.50447082519531,0.00493786329726853,2000-11-30,-0.07465345046337513,90.33149642944336,False,False,True,0,0.0,False,True,-0.07465345046337513,0.00493786329726853,-0.07465345046337513,91.96724123775023,61.30563095926185,72.68923040212538,919672.4123775023,613056.3095926185,726892.3040212537,90.33149642944336
2000-12-31,83.06806945800781,0.004758497601326628,2000-12-29,-0.005226083859641961,90.02631378173828,False,False,True,1,1.0,False,True,-0.005226083859641961,0.004758497601326628,-0.005226083859641961,91.48661272270182,61.59735365712931,72.30935038835104,914866.1272270182,615973.5365712931,723093.5038835104,90.02631378173828
2001-01-31,86.76116180419922,0.0046856718676888676,2001-01-31,0.04445862736774342,89.25581588745118,False,False,True,1,1.0,False,True,0.04445862736774342,0.0046856718676888676,0.04445862736774342,95.55398194687747,61.885978644284606,75.52412485247032,955539.8194687747,618859.7864428461,755241.2485247032,89.25581588745118
2001-02-28,78.48527526855469,0.0038636896269765852,2001-02-28,-0.095386995327718,87.98949966430663,False,False,True,2,3.0,True,False,-0.095386995327718,0.0038636896269765852,-0.095386995327718,86.43937471736582,62.12508685802782,68.32010550803774,864393.7471736582,621250.8685802782,683201.0550803774,87.98949966430663
2001-03-31,74.08717346191406,0.004199027681859091,2001-03-30,-0.05603728586784651,86.42668228149414,False,False,True,2,3.0,True,False,0.004199027681859091,0.004199027681859091,-0.05603728586784651,86.80233604460663,62.38595181748258,64.49163222516239,868023.3604460664,623859.5181748258,644916.322251624,86.42668228149414
2001-04-30,80.41720581054688,0.003456023608633396,2001-04-30,0.08544032729075424,85.32029495239257,False,False,True,2,3.0,True,False,0.003456023608633396,0.003456023608633396,0.08544032729075424,87.10232696726132,62.60155913981087,70.00181838999522,871023.2696726132,626015.5913981086,700018.1838999522,85.32029495239257
2001-05-31,79.96640014648438,0.0034254727795028916,2001-05-31,-0.0056058359590924756,84.31246948242188,False,False,True,4,5.0,True,False,0.0034254727795028916,0.0034254727795028916,-0.0056058359590924756,87.40069361731904,62.81599907659873,69.60939967926272,874006.9361731904,628159.9907659873,696093.9967926273,84.31246948242188
2001-06-30,78.06086730957031,0.0029869249938057063,2001-06-29,-0.02382916866863405,82.52573013305664,False,False,True,4,5.0,True,False,0.0029869249938057063,0.0029869249938057063,-0.02382916866863405,87.66175293356056,63.003625754251495,67.9506655533832,876617.5293356057,630036.2575425149,679506.655533832,82.52573013305664
2001-07-31,77.2649154663086,0.0028678196243034915,2001-07-31,-0.010196553928938146,81.18568344116211,False,False,True,3,4.0,True,False,0.0028678196243034915,0.0028678196243034915,-0.010196553928938146,87.91315102892428,63.18430878859181,67.25780292756089,879131.5102892427,631843.0878859181,672578.0292756088,81.18568344116211
2001-08-31,72.68063354492188,0.0031505158987057413,2001-08-31,-0.05933199944269263,79.42961730957032,False,False,True,3,4.0,True,False,0.0031505158987057413,0.0031505158987057413,-0.05933199944269263,88.19012280894621,63.383371957979,63.267263001746116,881901.2280894622,633833.71957979,632672.6300174611,79.42961730957032
2001-09-30,66.74769592285156,0.0019690702471364396,2001-09-28,-0.08163024085918746,77.75393981933594,False,False,True,3,4.0,True,False,0.0019690702471364396,0.0019690702471364396,-0.08163024085918746,88.36377535586062,63.508178269864636,58.102741084412024,883637.7535586063,635081.7826986464,581027.4108441202,77.75393981933594
2001-10-31,67.6168441772461,0.002408903141299268,2001-10-31,0.013021397104090449,76.20881729125976,False,False,True,3,4.0,True,False,0.002408903141299268,0.002408903141299268,0.013021397104090449,88.57663513189242,63.66116331999711,58.8593199489083,885766.3513189242,636611.633199971,588593.199489083,76.20881729125976
2001-11-30,72.88945007324219,0.0018383268063573155,2001-11-30,0.07797769860679771,74.82164611816407,False,False,True,3,4.0,True,False,0.0018383268063573155,0.0018383268063573155,0.07797769860679771,88.7394679346723,63.77819334305215,63.44903426008535,887394.679346723,637781.9334305215,634490.3426008535,74.82164611816407
2001-12-31,73.30047607421875,0.0014827999027184902,2001-12-31,0.005639032817006395,74.30316619873047,False,False,True,3,4.0,True,False,0.0014827999027184902,0.0014827999027184902,0.005639032817006395,88.87105080909313,63.87276364193679,63.806825446485334,888710.5080909313,638727.636419368,638068.2544648533,74.30316619873047
2002-01-31,72.58222198486328,0.0014256523541027466,2002-01-31,-0.009798764316731323,74.1526710510254,False,False,True,3,4.0,True,False,0.0014256523541027466,0.0014256523541027466,-0.009798764316731323,88.9977500318907,63.963823997785966,63.18159740213641,889977.5003189071,639638.2399778597,631815.9740213641,74.1526710510254
2002-02-28,71.28034973144531,0.00123622046503713,2002-02-28,-0.017936516929579094,73.23898544311524,False,False,True,3,4.0,True,False,0.00123622046503713,0.00123622046503713,-0.017936516929579094,89.10777087182238,64.04289738603406,62.048339610695145,891077.7087182238,640428.9738603405,620483.3961069514,73.23898544311524
2002-03-31,73.65193939208984,0.0013590753721677284,2002-03-28,0.03327129664177697,72.60753936767578,True,True,True,3,4.0,True,True,0.0013590753721677284,0.0013590753721677284,0.03327129664177697,89.22887504868304,64.12993651063368,64.11276832401231,892288.7504868304,641299.3651063369,641127.6832401231,72.60753936767578
2002-04-30,69.3686294555664,0.0015500770837160172,2002-04-30,-0.05815610521429748,71.73831558227539,False,False,True,3,4.0,True,False,-0.05815610521429748,-0.05815610521429748,-0.05815610521429748,84.03967120319842,60.400389175535054,60.38421942378117,840396.7120319842,604003.8917553505,603842.1942378117,71.73831558227539
2002-05-31,68.95702362060547,0.001498130527120889,2002-05-31,-0.005933601949345002,70.90752639770508,False,False,True,3,4.0,True,False,0.001498130527120889,0.001498130527120889,-0.005933601949345002,84.16557360011714,60.4908768424089,60.02592350169854,841655.7360011714,604908.7684240891,600259.2350169854,70.90752639770508
2002-06-30,63.86750793457031,0.0013622014640406466,2002-06-28,-0.073807067341496,70.02621383666992,False,False,True,3,4.0,True,False,0.0013622014640406466,0.0013622014640406466,-0.073807067341496,84.28022406769705,60.57327760340473,55.59558612357319,842802.2406769705,605732.7760340474,555955.8612357319,70.02621383666992
2002-07-31,58.83347702026367,0.0014727364900217754,2002-07-31,-0.0788199050989089,69.23479194641114,False,False,True,2,3.0,True,False,0.0014727364900217754,0.0014727364900217754,-0.0788199050989089,84.40434662906875,60.66248607965149,51.21354730139494,844043.4662906876,606624.8607965149,512135.4730139494,69.23479194641114
2002-08-31,59.23360824584961,0.0014571044036506553,2002-08-30,0.0068010807086604785,68.39646835327149,False,False,True,2,3.0,True,False,0.0014571044036506553,0.0014571044036506553,0.0068010807086604785,84.52733257422922,60.75087765525454,51.56185476996853,845273.3257422922,607508.7765525454,515618.54769968527,68.39646835327149
2002-09-30,53.022857666015625,0.0012762248078574956,2002-09-30,-0.10485180227509039,66.40980911254883,False,False,True,2,3.0,True,False,0.0012762248078574956,0.0012762248078574956,-0.10485180227509039,84.63520845300248,60.828409432417295,46.155501368690864,846352.0845300248,608284.0943241729,461555.01368690864,66.40980911254883
2002-10-31,57.3857421875,0.0014752289970949573,2002-10-31,0.08228308909651072,64.81833572387696,False,False,True,1,1.0,False,True,0.0014752289970949573,0.0014752289970949573,0.08228308909651072,84.76006476668752,60.91814526585916,49.95331860010498,847600.6476668752,609181.4526585916,499533.18600104976,64.81833572387696
2002-11-30,60.92534637451172,0.0012468945427848155,2002-11-29,0.06168089933291365,63.6526481628418,False,False,True,2,2.0,True,False,0.06168089933291365,0.0012468945427848155,0.06168089933291365,89.98814178901281,60.994103768747735,53.03448421602302,899881.4178901281,609941.0376874773,530344.8421602302,63.6526481628418
2002-12-31,57.47884750366211,0.0010192665680128776,2002-12-31,-0.056569212584591244,62.272497940063474,False,False,True,3,4.0,True,False,0.0010192665680128776,0.0010192665680128776,-0.056569212584591244,90.07986369345596,61.056273019565126,50.034365204092666,900798.6369345597,610562.7301956513,500343.6520409267,62.272497940063474
