,Close,sma_200,trend_above_sma,trip_count,timing_on,combined_invested,always_timing_invested,signal_score,combined_equity,always_timing_equity,buy_hold_equity,combined_growth_10k,always_timing_growth_10k,buy_hold_growth_10k,trend_level
1976-04-30,2.806543020754231,2.530216436552405,True,0,False,True,True,0.0,4.329652569455673,5.944585119218452,3.0427731143466477,43296.52569455673,59445.85119218452,30427.731143466477,2.530216436552405
1976-05-31,2.774280165398587,2.573088286257539,True,0,False,True,True,0.0,4.27988067800218,5.876248632504232,3.007794655743927,42798.8067800218,58762.486325042315,30077.946557439267,2.573088286257539
1976-06-30,2.897068524391879,2.6327632330350266,True,1,False,True,True,1.0,4.4693062204161675,6.1363286834020885,3.140918258245886,44693.06220416167,61363.28683402089,31409.18258245886,2.6327632330350266
1976-07-31,2.8825153092255857,2.6931230998650038,True,1,False,True,True,1.0,4.44685498237256,6.105503278028086,3.1251400814968275,44468.5498237256,61055.03278028085,31251.400814968274,2.6931230998650038
1976-08-31,2.8769290800624603,2.74262172485389,True,0,False,True,True,0.0,4.438237109327022,6.093670993787261,3.1190836527221952,44382.37109327022,60936.709937872605,31190.836527221953,2.74262172485389
1976-09-30,2.9510579863763016,2.7982172111617896,True,0,False,True,True,0.0,4.552595737475329,6.250684654407639,3.19945207802681,45525.95737475329,62506.84654407639,31994.5207802681,2.7982172111617896
1976-10-31,2.894260675904715,2.83443260951546,True,0,False,True,True,0.0,4.464974553904306,6.0642768610434965,3.1378740697824563,44649.74553904306,60642.76861043496,31378.740697824564,2.83443260951546
1976-11-30,2.880117702466267,2.8464781469017835,True,1,True,True,True,2.0,4.3982878055779135,5.9737036898122415,3.122540665299719,43982.87805577913,59737.03689812242,31225.406652997193,2.8464781469017835
1976-12-31,3.0410236350066784,2.868196521400971,True,1,True,True,True,2.0,4.644010610702028,6.307441565214434,3.296990243251055,46440.106107020285,63074.415652144344,32969.90243251055,2.868196521400971
1977-01-31,2.8984089842063376,2.8829995809321893,True,1,True,True,True,2.0,4.426220803370625,6.011641964740549,3.1423715461713297,44262.20803370625,60116.41964740549,31423.7154617133,2.8829995809321893
1977-02-28,2.845444961476058,2.888050410721982,False,1,False,True,False,1.0,4.345338339744413,5.921397553705504,3.08494947809698,43453.38339744413,59213.97553705504,30849.494780969802,2.888050410721982
1977-03-31,2.817297980236522,2.898915095576738,False,0,False,True,False,0.0,4.302354497714737,5.9396739339154125,3.054433331673305,43023.54497714737,59396.739339154126,30544.333316733053,2.898915095576738
1977-04-30,2.828139830610229,2.8934548662985167,False,0,False,True,False,0.0,4.318911313517,5.931434875586021,3.0661877536019637,43189.113135169995,59314.34875586021,30661.877536019638,2.8934548662985167
1977-05-31,2.7720551085701537,2.888043561854896,False,0,False,True,False,0.0,4.233263164895553,5.953516355838738,3.0053823132124253,42332.63164895553,59535.16355838738,30053.823132124253,2.888043561854896
1977-06-30,2.9094141084935594,2.8855106020931527,True,0,False,True,True,0.0,4.443026958171141,6.008678687697801,3.1543029849747146,44430.269581711415,60086.786876978,31543.029849747145,2.8855106020931527
1977-07-31,2.8721254559897615,2.8820939063900197,False,0,False,True,False,0.0,4.386082679312868,5.919214564273714,3.1138757018474896,43860.82679312868,59192.145642737145,31138.757018474895,2.8820939063900197
1977-08-31,2.8234771092256152,2.8830034177618398,False,0,False,True,False,0.0,4.311790774453895,5.946680368885131,3.0611325653636694,43117.90774453895,59466.80368885131,30611.325653636693,2.8830034177618398
1977-09-30,2.827252967735024,2.873473064577217,False,0,False,True,False,0.0,4.317556966725585,5.973296743351203,3.06522624241442,43175.56966725585,59732.96743351203,30652.262424144203,2.873473064577217
1977-10-31,2.714882534971678,2.8498154753131555,False,0,False,True,False,0.0,4.145953735473153,6.001553396527081,2.9433974554935194,41459.53735473153,60015.533965270806,29433.974554935194,2.8498154753131555
1977-11-30,2.798760735136813,2.8366159759939062,False,0,False,True,False,0.0,4.274045884146182,6.0027175980789,3.0343357844109473,42740.45884146182,60027.175980789,30343.357844109472,2.8366159759939062
1977-12-31,2.817470296848582,2.8262717481463766,False,0,False,True,False,0.0,4.302617646006507,6.032410133412616,3.0546201523813625,43026.176460065064,60324.10133412616,30546.201523813626,2.8262717481463766
1978-01-31,2.6554455770290826,2.807963835134596,False,0,False,True,False,0.0,4.055186317497242,6.062190450120143,2.8789576174832416,40551.863174972415,60621.90450120143,28789.576174832415,2.807963835134596
1978-02-28,2.5996937373925357,2.789597006532062,False,0,False,True,False,0.0,3.9700465205361715,6.090786252362846,2.818513078608558,39700.46520536172,60907.86252362846,28185.13078608558,2.789597006532062
1978-03-31,2.676426317111244,2.7707140881558354,False,1,False,True,False,1.0,4.087226443210282,6.12407676929019,2.901704331632646,40872.26443210282,61240.7676929019,29017.043316326457,2.7707140881558354
1978-04-30,2.9168488798903534,2.7596060248943126,True,0,False,True,True,0.0,4.454380752616334,6.410232414329915,3.162363550000872,44543.80752616334,64102.32414329915,31623.63550000872,2.7596060248943126
1978-05-31,2.94230293777424,2.765256425764433,True,0,False,True,True,0.0,4.4932521752312145,6.466171694574576,3.1899601064788468,44932.52175231215,64661.71694574576,31899.60106478847,2.765256425764433
1978-06-30,2.9034922597815,2.779672957388345,True,0,False,True,True,0.0,4.4339835795083715,6.380879148976351,3.1478826871510175,44339.835795083716,63808.791489763506,31478.826871510173,2.779672957388345
1978-07-31,3.072460731919026,2.7959691252164482,True,0,False,True,True,0.0,4.692018856987908,6.7522138398350995,3.331073438331496,46920.18856987908,67522.13839835099,33310.73438331496,2.7959691252164482
1978-08-31,3.1668535597166856,2.8478668015253623,True,0,False,True,True,0.0,4.836168112791223,6.959656868029131,3.4334114237056474,48361.681127912234,69596.56868029131,34334.11423705648,2.8478668015253623
1978-09-30,3.1566414103008085,2.887604514014501,True,0,False,True,True,0.0,4.8205729264534805,6.937214069687073,3.4223397054200073,48205.729264534806,69372.14069687073,34223.397054200075,2.887604514014501
1978-10-31,2.8804029995859652,2.9276165850580567,False,0,False,True,False,0.0,4.398723488758998,6.299450072074072,3.1228499762203135,43987.234887589984,62994.500720740725,31228.499762203133,2.9276165850580567
1978-11-30,2.9408352625023664,2.955685063525473,False,0,False,True,False,0.0,4.491010857716551,6.011647721623382,3.188368895218298,44910.10857716551,60116.47721623383,31883.68895218298,2.955685063525473
1978-12-31,2.9967571115591567,2.991827131346147,True,0,False,True,True,0.0,4.576410279608659,5.968630837226471,3.2489977534101184,45764.10279608659,59686.30837226471,32489.977534101185,2.991827131346147
1979-01-31,3.129797136909678,3.036621951199671,True,0,False,True,True,0.0,4.779578476745847,6.233606198369229,3.393235917327439,47795.78476745847,62336.061983692285,33932.35917327439,3.036621951199671
1979-02-28,3.0271192493120287,3.053689843472163,False,0,False,True,False,0.0,4.622776933344852,6.020617914885972,3.281915508728794,46227.76933344852,60206.17914885972,32819.15508728794,3.053689843472163
1979-03-31,3.208349958379038,3.0723528617283375,True,1,False,True,True,1.0,4.899538128556805,6.268072287233273,3.478400624034414,48995.38128556805,62680.72287233273,34784.00624034414,3.0723528617283375
1979-04-30,3.2267781748157125,3.1043227938289704,True,2,True,True,True,2.0,4.927680242180346,6.304075028283449,3.498379965560348,49276.802421803455,63040.75028283449,34983.79965560348,3.1043227938289704
1979-05-31,3.155842676991234,3.1138207222760714,True,2,True,True,True,2.0,4.819353164159597,6.165490137650337,3.4214737417693755,48193.53164159597,61654.90137650337,34214.73741769375,3.1138207222760714
1979-06-30,3.2918209699424006,3.1171711249135847,True,2,True,True,True,2.0,5.02700845102453,6.431147494475309,3.568897490796877,50270.0845102453,64311.47494475309,35688.97490796877,3.1171711249135847
1979-07-31,3.3347790889294155,3.1296150658617083,True,2,True,True,True,2.0,5.092610690380709,6.515073686638655,3.6154714462039355,50926.106903807085,65150.736866386556,36154.71446203935,3.1296150658617083
1979-08-31,3.5281976536615947,3.1850315258546713,True,2,True,True,True,2.0,5.3879842141451855,6.8929506517957595,3.825170283610113,53879.84214145185,68929.50651795759,38251.70283610113,3.1850315258546713
1979-09-30,3.5418165280934324,3.236063921200736,True,3,True,True,True,4.0,5.408781881298845,6.919557502830377,3.8399354750439953,54087.81881298845,69195.57502830376,38399.354750439954,3.236063921200736
1979-10-31,3.314247414474075,3.277081921953794,True,3,True,True,True,4.0,5.043373365090645,6.452083440201067,3.59321159607399,50433.73365090645,64520.83440201067,35932.1159607399,3.277081921953794
1979-11-30,3.4702601605480425,3.305022929956314,True,4,True,True,True,5.0,5.197921383913108,6.649799659242563,3.762356122182727,51979.21383913109,66497.99659242564,37623.56122182727,3.305022929956314
1979-12-31,3.542784593051807,3.34815694212064,True,3,True,True,True,3.0,5.30655194217879,6.788772797923364,3.840985023191485,53065.519421787896,67887.72797923363,38409.850231914854,3.34815694212064
1980-01-31,3.7631453528244347,3.3951668660919263,True,4,True,True,True,5.0,5.636618811060631,7.211033619145206,4.079893812522269,56366.18811060631,72110.33619145206,40798.938125222696,3.3951668660919263
1980-02-29,3.761395094336245,3.457379334994924,True,4,True,True,True,5.0,5.633997190316872,7.207679729880456,4.077996232677016,56339.97190316873,72076.79729880457,40779.96232677016,3.457379334994924
1980-03-31,3.392453929327497,3.4851952575283076,False,4,True,False,False,5.0,5.10472551709599,6.530572414805721,3.678000847121635,51047.2551709599,65305.724148057205,36780.00847121635,3.4851952575283076
1980-04-30,3.5466037033652325,3.5007867408890463,True,5,True,True,True,6.0,5.215060081747313,6.671725521255492,3.845125592602493,52150.60081747313,66717.25521255491,38451.25592602493,3.5007867408890463
1980-05-31,3.7270970923364066,3.527370167152847,True,5,True,True,True,6.0,5.40219985313417,6.911136989049225,4.040811326695111,54021.9985313417,69111.36989049225,40408.113266951106,3.527370167152847
1980-06-30,3.843416082311182,3.564290767792506,True,5,True,True,True,6.0,5.570797132730268,7.126826694529794,4.166921025625752,55707.97132730269,71268.26694529795,41669.21025625752,3.564290767792506
1980-07-31,4.111094064793043,3.6228041102339215,True,5,True,True,True,6.0,5.958780037877576,7.623180602156273,4.457129785076543,59587.800378775755,76231.80602156273,44571.297850765426,3.6228041102339215
1980-08-31,4.152157641240042,3.714358323094185,True,5,True,True,True,6.0,6.018299186736688,7.6993245809834,4.501649732024753,60182.99186736688,76993.245809834,45016.49732024753,3.714358323094185
1980-09-30,4.274232642358054,3.8012217459171835,True,5,True,True,True,6.0,6.195239453323002,7.925687628353342,4.63399993246312,61952.39453323002,79256.87628353342,46339.9993246312,3.8012217459171835
1980-10-31,4.362352699218353,3.9026212861058425,True,5,True,True,True,6.0,6.322964099726147,8.089088197041653,4.729537160243493,63229.64099726147,80890.88197041652,47295.37160243493,3.9026212861058425
1980-11-30,4.825971822746838,3.97998661282558,True,4,True,True,True,5.0,6.994951734871367,8.948774755794465,5.232179661690104,69949.51734871366,89487.74755794466,52321.79661690104,3.97998661282558
1980-12-31,4.682665491891147,4.080704513651071,True,4,True,True,True,5.0,6.787237951108223,8.68304256277536,5.076811065014835,67872.37951108222,86830.42562775359,50768.110650148345,4.080704513651071
1981-01-31,4.487115537140991,4.207944859022764,True,4,True,True,True,5.0,6.503800221781602,8.320435286388719,4.864801435935438,65038.00221781602,83204.3528638872,48648.014359354376,4.207944859022764
1981-02-28,4.563852366554237,4.2994693608398435,True,4,True,True,True,5.0,6.615025574466568,8.462727994907294,4.947997296355951,66150.25574466567,84627.27994907294,49479.972963559514,4.2994693608398435
1981-03-31,4.748972085554939,4.400521245926477,True,2,True,True,True,2.0,6.883345313400689,8.805994538732731,5.148698764227755,68833.4531340069,88059.94538732732,51486.987642277556,4.400521245926477
1981-04-30,4.656932881011789,4.482979211238018,True,2,True,True,True,2.0,6.749940101530046,8.6353267146321,5.048912509401527,67499.40101530046,86353.267146321,50489.12509401527,4.482979211238018
1981-05-31,4.66769371633268,4.5337347609073735,True,1,False,True,True,1.0,6.765537275832172,8.655280476280053,5.060579097143167,67655.37275832173,86552.80476280053,50605.79097143167,4.5337347609073735
1981-06-30,4.63930762197111,4.58296457307275,True,1,True,True,True,2.0,6.724393363829867,8.602644287348925,5.029803711159066,67243.93363829867,86026.44287348924,50298.03711159066,4.58296457307275
1981-07-31,4.649292010398833,4.603030498078775,True,2,True,True,True,2.0,6.738865125729708,8.458290543635865,5.040628497540894,67388.65125729708,84582.90543635865,50406.28497540894,4.603030498078775
1981-08-31,4.378772052106811,4.618588062545439,False,2,True,False,False,2.0,6.6939884058336245,8.401963502146764,4.747338549765949,66939.88405833625,84019.63502146763,47473.385497659496,4.618588062545439
1981-09-30,4.160343690485274,4.573205211294764,False,2,True,False,False,2.0,6.774716511216692,8.503289431309545,4.5105248108572935,67747.16511216691,85032.89431309546,45105.24810857294,4.573205211294764
1981-10-31,4.383898917990995,4.535086150623212,False,3,True,False,False,4.0,6.85632045556041,8.605714670261206,4.752896950103266,68563.2045556041,86057.14670261205,47528.96950103266,4.535086150623212
1981-11-30,4.562365560918937,4.528766937923927,True,4,True,True,True,5.0,6.9251125644540155,8.692059126378886,4.946385344506324,69251.12564454015,86920.59126378887,49463.85344506324,4.528766937923927
1981-12-31,4.444498728477884,4.5227818780775415,False,5,True,False,False,6.0,6.800334439704948,8.535443789385722,4.818597519351787,68003.34439704948,85354.43789385722,48185.97519351787,4.5227818780775415
1982-01-31,4.385765210193527,4.478253720603611,False,5,True,False,False,6.0,6.856156525957324,8.605508913923044,4.754920330359827,68561.56525957324,86055.08913923045,47549.20330359827,4.478253720603611
1982-02-28,4.137460352407204,4.433162020177265,False,5,True,False,False,6.0,6.916292716626446,8.680988889167661,4.485715354755764,69162.92716626446,86809.88889167662,44857.153547557646,4.433162020177265
1982-03-31,4.116153540751765,4.365073198950407,False,5,True,False,False,6.0,6.996384216816477,8.781515782946324,4.462615123197514,69963.84216816477,87815.15782946323,44626.15123197514,4.365073198950407
1982-04-30,4.300666671021464,4.329847778003401,False,4,True,False,False,5.0,6.978827740605077,8.759479761457856,4.662658945036991,69788.27740605077,87594.79761457855,46626.58945036992,4.329847778003401
1982-05-31,4.150452523175875,4.2968303192276665,False,4,True,False,False,5.0,6.930526149909518,8.6988539913615,4.499801092127176,69305.26149909518,86988.539913615,44998.01092127176,4.2968303192276665
1982-06-30,4.085954743057865,4.257731870619597,False,5,True,False,False,6.0,7.0000203975573925,8.7860797373514,4.429874456466562,70000.20397557392,87860.797373514,44298.74456466562,4.257731870619597
1982-07-31,4.010487552407369,4.243109683410484,False,5,True,False,False,6.0,7.068908553071569,8.87254474644164,4.348055101826884,70689.08553071569,88725.4474644164,43480.551018268845,4.243109683410484
1982-08-31,4.497310695034651,4.216226722369278,True,4,True,True,True,5.0,7.534402313590014,9.45680951495314,4.875854732502048,75344.02313590015,94568.0951495314,48758.54732502048,4.216226722369278
1982-09-30,4.552523025120788,4.2318823816466065,True,4,True,True,True,5.0,7.626900238627521,9.572908340208368,4.935714350660113,76269.00238627521,95729.08340208368,49357.14350660113,4.2318823816466065
1982-10-31,5.0787262428742475,4.301051699230053,True,4,True,True,True,5.0,8.508455241184363,10.679392622458197,5.5062087246364815,85084.55241184363,106793.92622458197,55062.08724636481,4.301051699230053
1982-11-30,5.285756585134249,4.409151529602178,True,3,True,True,True,4.0,8.855295830034333,11.11472979245403,5.7306650592176,88552.95830034332,111147.2979245403,57306.650592175996,4.409151529602178
1982-12-31,5.392281466914817,4.548717263123176,True,3,True,True,True,4.0,9.033758331330615,11.338727106385207,5.846156268115498,90337.58331330615,113387.27106385207,58461.56268115498,4.548717263123176
1983-01-31,5.590526027044622,4.689212344929303,True,3,True,True,True,4.0,9.365879986645146,11.755589798258617,6.061087310742573,93658.79986645146,117555.89798258618,60610.87310742573,4.689212344929303
1983-02-28,5.714826627645203,4.813405824715693,True,3,True,True,True,4.0,9.574122377765603,12.01696535849549,6.195850442042423,95741.22377765602,120169.6535849549,61958.50442042423,4.813405824715693
1983-03-31,5.926682328503157,5.011054307487766,True,3,True,True,True,4.0,9.92904695179019,12.46244914725897,6.42553829144457,99290.46951790189,124624.49147258971,64255.382914445705,5.011054307487766
1983-04-30,6.39242446682013,5.2167264436926875,True,3,True,True,True,4.0,10.70931073217478,13.441797692160126,6.930482504381798,107093.1073217478,134417.97692160125,69304.82504381798,5.2167264436926875
1983-05-31,6.3353002232779865,5.466534948727517,True,2,True,True,True,3.0,10.613609753992149,13.321678552857545,6.868550044718054,106136.0975399215,133216.78552857545,68685.50044718054,5.466534948727517
1983-06-30,6.564194850937183,5.692071914901184,True,1,False,True,True,1.0,10.997079860717896,13.802991283854542,7.1167110078350975,109970.79860717896,138029.91283854542,71167.11007835098,5.692071914901184
1983-07-31,6.386579309518248,5.870249455297547,True,1,False,True,True,1.0,10.699518265146152,13.429506671384113,6.924145353176285,106995.18265146151,134295.06671384114,69241.45353176285,5.870249455297547
1983-08-31,6.48372903225696,6.002916912815292,True,1,False,True,True,1.0,10.86227444220444,13.63379018316925,7.02947228464664,108622.7444220444,136337.9018316925,70294.7228464664,6.002916912815292
1983-09-30,6.57260627228467,6.144445614017852,True,1,False,True,True,1.0,11.011171622830544,13.820678567395133,7.125830428610161,110111.71622830543,138206.78567395132,71258.30428610161,6.144445614017852
1983-10-31,6.495615677468596,6.269853360006615,True,0,False,True,True,0.0,10.88218829144823,13.658785062811962,7.042359443048375,108821.8829144823,136587.85062811963,70423.59443048375,6.269853360006615
1983-11-30,6.632029104595788,6.374135462272854,True,0,False,True,True,0.0,11.110723456271648,13.945631109950334,7.190254952017613,111107.23456271648,139456.31109950333,71902.54952017612,6.374135462272854
1983-12-31,6.596538625573107,6.4540168989726725,True,0,False,True,True,0.0,11.051265801377106,13.871002799284026,7.151777196791013,110512.65801377106,138710.02799284027,71517.77196791013,6.4540168989726725
1984-01-31,6.56023018393067,6.529200364006653,True,0,False,True,True,0.0,10.99043780321019,13.794654501449848,7.112412630049491,109904.3780321019,137946.5450144985,71124.12630049491,6.529200364006653
1984-02-29,6.327798790881753,6.528454209927726,False,0,False,True,False,0.0,10.601042508045863,13.669358852102981,6.8604172077561545,106010.42508045863,136693.5885210298,68604.17207756154,6.528454209927726
1984-03-31,6.438383701131873,6.523326148180509,False,0,False,True,False,0.0,10.786306827132504,13.773579823656998,6.980310182591462,107863.06827132504,137735.79823656997,69803.10182591462,6.523326148180509
1984-04-30,6.496668367741486,6.504719418629769,False,0,False,True,False,0.0,10.883951876969759,13.873431778983155,7.043500739524637,108839.51876969759,138734.31778983155,70435.00739524637,6.504719418629769
1984-05-31,6.135035500196429,6.495152202027241,False,0,False,True,False,0.0,10.278103693763308,13.574201586775773,6.651428799599599,102781.03693763308,135742.01586775773,66514.287995996,6.495152202027241
1984-06-30,6.26559507114536,6.470683318936064,False,0,False,True,False,0.0,10.496831818218885,13.680680794065518,6.792977726292083,104968.31818218884,136806.80794065518,67929.77726292083,6.470683318936064
1984-07-31,6.1856055448295555,6.419530773677243,False,0,False,True,False,0.0,10.362824338414969,13.788538004691093,6.706255385567851,103628.24338414968,137885.38004691093,67062.55385567852,6.419530773677243
1984-08-31,6.871417753327651,6.4431375383128575,True,0,False,True,True,0.0,11.511774331152019,14.612627673797583,7.449793230552641,115117.74331152019,146126.27673797583,74497.93230552641,6.4431375383128575
1984-09-30,6.870713398276055,6.466563563922407,True,1,False,True,True,1.0,11.510594316096306,14.61112980560085,7.449029589091204,115105.94316096306,146111.2980560085,74490.29589091204,6.466563563922407
1984-10-31,6.8984940173771925,6.490303036292702,True,0,False,True,True,0.0,11.557135543737012,14.670207547348676,7.4791485362357,115571.35543737012,146702.07547348677,74791.485362357,6.490303036292702
1984-11-30,6.819695651715623,6.538425533116213,True,1,False,True,True,1.0,11.42512363066125,14.502636425922004,7.393717617587235,114251.23630661251,145026.36425922005,73937.17617587236,6.538425533116213
1984-12-31,6.997156609462056,6.594244389512333,True,1,False,True,True,1.0,11.722426250222949,14.88002155884139,7.586115677080352,117224.26250222948,148800.2155884139,75861.15677080351,6.594244389512333
1985-01-31,7.541821483241028,6.684843382479532,True,0,False,True,True,0.0,12.634910302005785,16.03829562879933,8.176625646821806,126349.10302005785,160382.9562879933,81766.25646821807,6.684843382479532
1985-02-28,7.629864582295271,6.7927608552361995,True,0,False,True,True,0.0,12.78241003555595,16.22552642627252,8.27207943916525,127824.1003555595,162255.2642627252,82720.7943916525,6.7927608552361995
1985-03-31,7.6333582591429625,6.931363942083992,True,1,False,True,True,1.0,12.788263037207187,16.23295601370564,8.275867182985229,127882.63037207187,162329.5601370564,82758.67182985229,6.931363942083992
1985-04-30,7.6236476978693615,7.079071410342198,True,0,False,True,True,0.0,12.771994809306708,16.212305716854445,8.26533927211765,127719.94809306708,162123.05716854444,82653.3927211765,7.079071410342198
1985-05-31,8.06381231578256,7.237348447910964,True,0,False,True,True,0.0,13.50940824156683,17.148351509388323,8.742553074068567,135094.0824156683,171483.51509388324,87425.53074068567,7.237348447910964
1985-06-30,8.187599011191214,7.358687804129997,True,0,False,True,True,0.0,13.716789680725197,17.411593966172504,8.87675904415986,137167.89680725196,174115.93966172505,88767.5904415986,7.358687804129997
1985-07-31,8.176399716370923,7.513297248220612,True,0,False,True,True,0.0,13.698027358411615,17.387777756578963,8.864617091256655,136980.27358411613,173877.77756578964,88646.17091256655,7.513297248220612
1985-08-31,8.106575174354699,7.63895238599137,True,0,False,True,True,0.0,13.581049407234426,17.239290199628662,8.788915333757336,135810.49407234427,172392.90199628662,87889.15333757336,7.63895238599137
1985-09-30,7.848706933762317,7.743016410476763,True,1,False,True,True,1.0,13.149039434993524,16.690912452278212,8.509342013941447,131490.39434993523,166909.12452278213,85093.42013941448,7.743016410476763
1985-10-31,8.212260211525717,7.867892267622072,True,0,False,True,True,0.0,13.758104906080057,17.464038010678816,8.903496007317182,137581.04906080058,174640.38010678816,89034.96007317182,7.867892267622072
1985-11-30,8.774362151011067,7.974541329247961,True,0,False,True,True,0.0,14.699801497780454,18.659393416401485,9.512910741508035,146998.01497780453,186593.93416401485,95129.10741508035,7.974541329247961
1985-12-31,9.200348382773264,8.123361291114495,True,1,False,True,True,1.0,15.413461697795137,19.56528771978459,9.974752745533161,154134.61697795137,195652.8771978459,99747.52745533161,8.123361291114495
1986-01-31,9.248515483619183,8.287382609290317,True,1,False,True,True,1.0,15.494156659887285,19.667718969936256,10.026974129052379,154941.56659887286,196677.18969936256,100269.74129052379,8.287382609290317
1986-02-28,9.934174923037006,8.468018652919518,True,0,False,True,True,0.0,16.642850716623933,21.125829429656932,10.770346346200105,166428.50716623932,211258.2942965693,107703.46346200105,8.468018652919518
1986-03-31,10.485847402668165,8.68463656190884,True,1,True,True,True,2.0,17.567074700407403,22.299005742336636,11.368453760386661,175670.74700407404,222990.05742336635,113684.53760386661,8.68463656190884
1986-04-30,10.367078680107321,8.942563084832683,True,1,True,True,True,2.0,17.368099935547928,22.046434412172108,11.239688131938786,173680.9993554793,220464.34412172108,112396.88131938786,8.942563084832683
1986-05-31,10.917552795011325,9.186623730115373,True,0,False,True,True,0.0,18.29031628352746,23.217062304976327,11.836496313601199,182903.1628352746,232170.62304976326,118364.96313601198,9.186623730115373
1986-06-30,11.101839448063664,9.479712565689459,True,1,True,True,True,2.0,18.599054078017463,23.608962833073306,12.036294595364177,185990.54078017463,236089.62833073307,120362.94595364177,9.479712565689459
1986-07-31,10.480261559802129,9.7825830102045,True,1,False,True,True,1.0,17.557716666180507,22.287126994023584,11.362397750424211,175577.16666180507,222871.26994023583,113623.97750424211,9.7825830102045
1986-08-31,11.25704672656265,10.059530298809884,True,0,False,True,True,0.0,18.859074823193,23.939023710520452,12.20456585672568,188590.74823193002,239390.23710520452,122045.65856725679,10.059530298809884
1986-09-30,10.323384805267528,10.253109287753471,True,0,False,True,True,0.0,17.29489902638102,21.953515840258742,11.192316491225997,172948.9902638102,219535.15840258743,111923.16491225996,10.253109287753471
1986-10-31,10.920958470363612,10.425297659860949,True,0,False,True,True,0.0,18.29602185514429,23.224304750085526,11.840188648734314,182960.2185514429,232243.04750085526,118401.88648734314,10.425297659860949
1986-11-30,11.183078540115936,10.593411815146291,True,0,False,True,True,0.0,18.735154971333202,23.781724357307866,12.124371679272256,187351.54971333203,237817.24357307865,121243.71679272257,10.593411815146291
1986-12-31,10.897829755596847,10.72973035008408,True,0,False,True,True,0.0,18.257274022524793,23.175119660546105,11.815113162293784,182572.74022524792,231751.19660546107,118151.13162293784,10.72973035008408
1987-01-31,12.363775945003297,10.894141565420007,True,0,False,True,True,0.0,20.71319248358573,26.29257323775656,13.404449801432898,207131.9248358573,262925.7323775656,134044.49801432897,10.894141565420007
1987-02-28,12.84847615505896,11.099656754095221,True,2,True,True,True,2.0,21.52521696481024,27.32332758237851,13.929947809754609,215252.1696481024,273233.2758237851,139299.4780975461,11.099656754095221
1987-03-31,13.221121471395815,11.381919083572194,True,1,False,True,True,1.0,22.149514444781268,28.1157880988968,14.333959129499949,221495.14444781267,281157.880988968,143339.5912949995,11.381919083572194
1987-04-30,13.10149827905452,11.621116640020979,True,1,False,True,True,1.0,21.94910817573468,27.86139966937833,14.204267109524928,219491.08175734678,278613.99669378327,142042.67109524927,11.621116640020979
1987-05-31,13.211059005246144,11.881014562214448,True,2,True,True,True,2.0,22.132656666126536,28.09438944775904,14.323049693500632,221326.56666126536,280943.8944775904,143230.49693500632,11.881014562214448
1987-06-30,13.879307424798409,12.18225427100652,True,2,True,True,True,2.0,23.25218181787696,29.51547396030989,15.047545384349453,232521.81817876958,295154.7396030989,150475.45384349453,12.18225427100652
1987-07-31,14.585660013899801,12.592689219943143,True,2,True,True,True,2.0,24.435543373797838,31.017590082701528,15.813352518419062,244355.43373797837,310175.9008270153,158133.52518419063,12.592689219943143
1987-08-31,15.132242269159029,13.039971210150654,True,2,True,True,True,2.0,25.351239639376974,32.17994162003016,16.405941257940608,253512.39639376974,321799.41620030155,164059.41257940608,13.039971210150654
1987-09-30,14.802438961122471,13.410324152032313,True,3,True,True,True,3.0,24.798715925628727,31.478588112074526,16.04837800973979,247987.15925628727,314785.88112074527,160483.7800973979,13.410324152032313
1987-10-31,11.610463447275833,13.580613754995097,False,2,True,False,False,2.0,21.867542589205517,27.757863280229348,12.587730086881557,218675.42589205518,277578.63280229346,125877.30086881557,13.580613754995097
1987-11-30,10.64410029283658,13.471888939991056,False,1,False,True,False,1.0,21.063946202096542,27.888780264667403,11.540026986206199,210639.4620209654,278887.80264667404,115400.26986206199,13.471888939991056
1987-12-31,11.448719832120199,13.269680356697826,False,1,False,True,False,1.0,22.656233217658777,28.023928866631643,12.412372317564145,226562.33217658778,280239.2886663164,124123.72317564145,13.269680356697826
1988-01-31,11.92807021733773,13.09610618601815,False,2,True,False,False,2.0,22.301030475200662,28.148972970920163,12.932070199871912,223010.30475200663,281489.7297092016,129320.70199871912,13.09610618601815
1988-02-29,12.484469949796223,12.982343750221903,False,1,False,True,False,1.0,23.525611626226812,28.27526434248266,13.535302765428455,235256.11626226813,282752.6434248266,135353.02765428455,12.982343750221903
1988-03-31,12.098556918032543,12.878976475259282,False,1,False,True,False,1.0,22.79840092819312,28.417746992074058,13.116906970729056,227984.0092819312,284177.4699207406,131169.06970729056,12.878976475259282
1988-04-30,12.232445516674167,12.702629978250563,False,1,False,True,False,1.0,23.050699278502663,28.543048575928783,13.262065133369582,230506.99278502664,285430.48575928784,132620.65133369583,12.702629978250563
1988-05-31,12.338073300128384,12.4332750580069,False,0,False,True,False,0.0,23.249743228344023,28.68032861963574,13.376583734098585,232497.43228344023,286803.2861963574,133765.83734098586,12.4332750580069
1988-06-30,12.904201516718377,12.1935167066448,True,1,False,True,True,1.0,24.31654963724264,29.49084217517114,13.990363641969058,243165.49637242642,294908.4217517114,139903.6364196906,12.1935167066448
